Id,SalePrice
2733,168328.79250021855
2734,168328.79250021855
2735,168328.79249742755
2736,168328.7925002287
2737,168301.80029188766
2738,168328.93115520905
2739,168328.79249301474
2740,168328.7924994698
2741,168328.74174775806
2742,168328.79250021855
2743,168328.79250021855
2744,168328.79250021855
2745,167945.33972757432
2746,168328.79242785374
2747,168328.79250021855
2748,168328.79250021855
2749,168328.79249622853
2750,168328.79250021855
2751,168328.79250021584
2752,168328.79250021855
2753,168328.79250021855
2754,168328.79250021855
2755,168328.78816307522
2756,168327.0411814806
2757,168328.79250021855
2758,168328.79250021855
2759,168328.7925002239
2760,168328.79253441625
2761,168328.79250021855
2762,168328.7823498465
2763,168328.79250021855
2764,168328.79250021855
2765,168328.79250021855
2766,168328.79250021855
2767,103159.67730373921
2768,168328.79250021855
2769,168328.79212514387
2770,168328.51780499177
2771,166831.59305023807
2772,168328.79250021855
2773,168328.79250021765
2774,168328.79250021855
2775,168328.79105308448
2776,168174.44068637452
2777,168328.79250021823
2778,168328.79250021855
2779,168328.79251559195
2780,168328.79248271257
2781,168323.59910965266
2782,168328.79048800023
2783,168328.79250012344
2784,168328.78816957006
2785,168326.99349644914
2786,168328.79250021855
2787,168328.71235154854
2788,166747.7258958695
2789,168328.79250021855
2790,168328.79250021855
2791,168328.79250021855
2792,168328.79250021855
2793,168328.79258464277
2794,168321.9231518909
2795,167919.34690724316
2796,168328.79250021855
2797,168328.79250021855
2798,168328.79249987498
2799,168328.7924985097
2800,168328.79250021794
2801,168328.79244504095
2802,168328.79250015575
2803,168328.79250021855
2804,168328.79250021855
2805,168328.76470294953
2806,168328.7924978088
2807,168328.79250021855
2808,168328.79250021855
2809,168328.79248596195
2810,168315.93332282128
2811,168328.79250021855
2812,168328.79249639835
2813,168328.79250021942
2814,168328.79250021855
2815,168328.79250021855
2816,168328.79250021855
2817,168328.79250021855
2818,168328.79250021675
2819,168328.79250021855
2820,168328.7925033429
2821,168328.79250021855
2822,168328.79250021855
2823,168328.79250021855
2824,168328.79250021855
2825,168328.79250021855
2826,168328.79244555286
2827,168328.79247726727
2828,168328.79250021855
2829,168328.79250021855
2830,168328.79250021855
2831,168328.79241072157
2832,168328.79250021855
2833,168328.8025741951
2834,168332.80571213207
2835,168340.105490824
2836,168328.79250021855
2837,168328.70265569788
2838,166565.2342276268
2839,168328.79250021855
2840,168328.8032076682
2841,168371.77653065082
2842,168329.10412382468
2843,168328.79250021855
2844,168328.79250021855
2845,143940.3347178221
2846,168328.79252904508
2847,168335.17291062872
2848,168328.7924990769
2849,168328.8132061458
2850,168328.79965881121
2851,168328.79250021855
2852,168366.44286840563
2853,168328.79250397024
2854,156162.11664990484
2855,168329.32267861435
2856,168373.36715503098
2857,168342.12185205193
2858,168910.9834904229
2859,168328.79250021855
2860,168328.79250021855
2861,168328.79250021855
2862,168328.79250022123
2863,168328.77947722614
2864,168328.79250028852
2865,154701.19526144606
2866,143657.96555350587
2867,168328.7924995039
2868,168328.7924991708
2869,168328.79250022303
2870,168328.79250021855
2871,168328.7924515648
2872,168328.79250021855
2873,168328.79249801062
2874,168328.79248907138
2875,168328.79248723813
2876,168328.79250021855
2877,168328.79250021855
2878,168328.79250037463
2879,168328.79250021855
2880,168328.77194732905
2881,168328.79250021855
2882,168328.79250347716
2883,168328.79250058543
2884,168328.7924997742
2885,168328.79250021855
2886,168328.79250021855
2887,168328.79237560678
2888,168328.79249826062
2889,168328.79250021855
2890,168328.79250021855
2891,168328.7925007714
2892,168328.79250021855
2893,168328.79250016413
2894,168328.79250021855
2895,168328.7925429991
2896,168365.33392627808
2897,168328.79250021855
2898,168328.79250022332
2899,168998.2251392132
2900,168328.79246894995
2901,168328.79250021855
2902,168328.7925110305
2903,168328.79250021855
2904,168328.84238605353
2905,168328.79250021855
2906,172173.88298080358
2907,135135.994691937
2908,167394.4101191947
2909,168329.10405096877
2910,127331.42913954124
2911,168328.74941674338
2912,168328.79250021855
2913,168326.66403528737
2914,168328.79113877323
2915,168328.79250021855
2916,168324.45236641134
2917,168328.79250021855
2918,168328.79250021855
2919,168328.80001600587
