Id,SalePrice
2735,136984.19669930494
2736,140760.88463103067
2737,119840.84203054079
2738,137776.5296543359
2739,152696.7653445314
2740,138862.54778944323
2741,137728.68146754886
2742,152165.18698407168
2743,157989.21378257492
2744,166949.1494669996
2745,141707.16621411385
2746,135014.47238075617
2747,147042.50064716736
2748,121299.70430666635
2749,130375.56212726522
2750,127109.54750078214
2751,134989.0260753478
2752,180828.61643897172
2753,143919.78236338444
2754,219337.7603215222
2755,136769.0302061652
2756,98941.17339330635
2757,73275.82181082698
2758,93844.06140601986
2759,162674.9863603964
2760,114583.1248343203
2761,143947.08238863517
2762,144393.88769045778
2763,181261.08040973498
2764,147250.22508661734
2765,289208.392692449
2766,128442.5361825011
2767,86992.66483244095
2768,124858.33502667036
2769,130049.56850915865
2770,138783.93036973383
2771,106656.76810566666
2772,109408.84058293299
2773,165137.2999251168
2774,147612.32799453347
2775,112224.5286069366
2776,139024.53728233228
2777,148034.94143098773
2778,114474.47143317711
2779,117514.64302372532
2780,94003.0509166768
2781,99096.48616168596
2782,100026.48000394719
2783,100085.71992693795
2784,122881.85930047934
2785,136995.00960593225
2786,69522.076404646
2787,122107.25812850658
2788,74946.21015699183
2789,168277.71916260623
2790,95918.43148771874
2791,108475.34713758854
2792,65314.99241263325
2793,154143.0382333371
2794,91067.89333946817
2795,120313.74799219843
2796,98616.42184937221
2797,204714.60184335505
2798,99093.87530454693
2799,110900.12972550176
2800,66208.19975485484
2801,102717.62974044576
2802,128912.24206457884
2803,173449.87621590658
2804,127204.68517553661
2805,97879.86726662907
2806,85813.91759698802
2807,170622.84001393945
2808,146633.3664198365
2809,132691.55967019
2810,125128.749245891
2811,159432.99484894643
2812,166753.9154746143
2813,162040.2605993229
2814,164764.3287054258
2815,90127.60775751443
2816,235328.56810990025
2817,155548.20765511508
2818,132726.58441046425
2819,184411.97410985347
2820,140131.93813880265
2821,102483.46376674733
2822,197129.41735507525
2823,390093.5280686678
2824,185826.83936724375
2825,148166.34715839816
2826,138729.55343517536
2827,139017.05295975436
2828,219246.37469041444
2829,218117.54969405718
2830,237689.0355719433
2831,171726.8192119541
2832,261415.72404863808
2833,284357.54559710453
2834,226034.51760692507
2835,218655.08947284063
2836,193099.91034275206
2837,161844.28537186657
2838,149268.68064917027
2839,171667.93827944694
2840,207960.63874195708
2841,202047.87433865233
2842,229880.75531430362
2843,148902.50126878617
2844,169445.90562333903
2845,128690.23381318027
2846,207165.6985237759
2847,206174.34693473525
2848,223274.90264724958
2849,197886.67352914144
2850,284174.8780410793
2851,209502.87190803787
2852,241624.30782795986
2853,242623.0550199101
2854,140902.7980820281
2855,201453.718288997
2856,205472.66052808863
2857,188133.8373641741
2858,208409.90979992622
2859,113570.93221959412
2860,122401.81383297684
2861,125048.78311597538
2862,199228.5596800578
2863,133164.72127066454
2864,258287.50688373757
2865,138716.83469620108
2866,141133.68905295862
2867,101597.73964312818
2868,104038.38732019982
2869,98605.10921930979
2870,117188.32635013512
2871,81560.28893075243
2872,60334.38546492901
2873,99433.13899189267
2874,131954.91734849004
2875,114768.71977357502
2876,167753.81278551853
2877,156615.7072466328
2878,165968.22657691332
2879,139022.25536962092
2880,102295.03436072153
2881,141248.08309379002
2882,168994.45126163753
2883,194569.60093884447
2884,197333.8459608581
2885,179370.80509493407
2886,230586.17035449756
2887,91764.85987275174
2888,138226.38163170454
2889,61741.968820244554
2890,79533.61881496197
2891,136371.00379694012
2892,46697.17098730553
2893,76569.39636768168
2894,60612.77352973828
2895,316216.0715148478
2896,281140.64201405173
2897,193446.29724825727
2898,150996.03629680834
2899,205829.85898565748
2900,164999.2432306586
2901,194820.2283519506
2902,189773.13850240316
2903,330921.6209389617
2904,346431.1836757174
2905,80777.1564545786
2906,194067.91361588225
2907,113678.06277929296
2908,128151.41490250014
2909,149262.016462621
2910,83079.69509501272
2911,87078.39422210136
2912,144215.14570692254
2913,81806.80428303962
2914,79547.83178155089
2915,87926.17120488589
2916,83224.82248682984
2917,169042.88933452498
2918,115344.13444219656
2919,222449.97208132703
